Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
98273,04BUj7l0zcS2goNjEdEaF1,Spotlight Musicals;Sabrina Weckerlin;Mathias Edenborn;Dennis Martin,Die Päpstin - Das Musical,Wehrlos,28,266083,False,0.273,0.41,7,-8.539,1,0.0345,0.525,0.0,0.107,0.105,145.332,4,show-tunes
44251,04CyO54TZk5tEylFg2Df41,Thirty Seconds To Mars;Halsey,AMERICA,Love Is Madness (feat. Halsey),56,234866,False,0.382,0.675,0,-6.56,1,0.0441,0.0128,0.000246,0.219,0.449,106.171,1,grunge
95114,04DUq44jYExeZ6lSOqAf7g,Maelo Ruiz,Puro Corazón,Y Es Por Ti,36,274946,False,0.51,0.742,5,-7.831,1,0.0436,0.555,0.0,0.0797,0.692,175.68,4,salsa
82866,04ILadtH6a83MZ8rAsk9TS,Superchunk,Wild Loneliness,Wild Loneliness,20,183253,False,0.489,0.827,4,-5.991,1,0.0291,0.102,0.0153,0.343,0.533,154.935,4,power-pop
39614,04NuM8rDFQVGes2lT4mQ0M,Takt32,Sozialer Abwärtsvergleich,Sozialer Abwärtsvergleich,40,136744,False,0.7,0.616,5,-7.209,0,0.506,0.35,6.21e-06,0.111,0.329,172.131,4,german
2826,04Opv95YdaTL2OU4tooVyQ,Efek Rumah Kaca,Kamar Gelap,Balerina,46,242608,False,0.45,0.826,7,-4.719,1,0.0367,0.0218,3.65e-05,0.193,0.666,130.062,4,alt-rock
44306,04QKeqtQ1KCDHTXK6mNwqX,Red,Until We Have Faces,Not Alone,53,248173,False,0.353,0.762,3,-5.422,1,0.0386,0.00245,6.4e-06,0.0907,0.169,148.008,4,grunge
101902,04QbFy5NlBOJVvQEGlRwsm,Tine Mydland,I din nærhet,I din nærhet,53,179750,False,0.0751,0.00742,6,-35.548,1,0.0419,0.992,0.879,0.0954,0.059,177.628,4,sleep
20069,04Rwlix3S6i0JeprqsC8Cx,Bruno Mars;Anderson .Paak;Silk Sonic,20's R'n'B,Love's Train,0,307014,False,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,dance
20139,04Rwlix3S6i0JeprqsC8Cx,Bruno Mars;Anderson .Paak;Silk Sonic,20's R'n'B,Love's Train,0,307014,False,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,dance
81739,04Rwlix3S6i0JeprqsC8Cx,Bruno Mars;Anderson .Paak;Silk Sonic,20's R'n'B,Love's Train,0,307014,False,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,pop
48760,04Rx3Aov050pc9qvBIRUr1,Bodybox,Microwaved Weed,Doublewide Stomp,30,150205,True,0.412,0.917,7,-4.766,1,0.184,0.00024,0.0221,0.418,0.362,114.475,3,hardcore
27699,04TYAxJxBug9PDsIP2Vbkb,Chase & Status;Mali;Feed Me,No More Idols (Platinum Edition),Let You Go - Feed Me Remix,16,301155,False,0.698,0.803,6,-5.108,1,0.374,0.00497,6.32e-05,0.613,0.674,128.058,4,drum-and-bass
24983,04TiCLkLXmQyk9SnNe6t6d,Inner City,Praise,United,5,390103,False,0.654,0.687,6,-12.735,1,0.0444,0.00417,0.432,0.365,0.439,124.798,4,detroit-techno
5090,04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,70,255826,False,0.525,0.646,11,-4.963,1,0.0268,0.304,0.0,0.297,0.373,86.957,4,anime
62182,04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,70,255826,False,0.525,0.646,11,-4.963,1,0.0268,0.304,0.0,0.297,0.373,86.957,4,j-pop
39281,04TwPJDhekbMYYKU5eiOsH,Hans Zimmer,Hans Zimmer: Epic Scores,Main Theme [Rain Man] - Edit,27,288600,False,0.188,0.28,9,-21.957,0,0.0348,0.11,0.878,0.0926,0.177,165.838,4,german
39312,04TwPJDhekbMYYKU5eiOsH,Hans Zimmer,Hans Zimmer: Epic Scores,Main Theme [Rain Man] - Edit,27,288600,False,0.188,0.28,9,-21.957,0,0.0348,0.11,0.878,0.0926,0.177,165.838,4,german
24431,04UXW6Ms6KxgGhILbOcYLg,Theo Parrish,That Day / How I Feel,That Day - Original,8,570000,False,0.866,0.25,10,-21.055,0,0.0923,0.00209,0.911,0.115,0.306,110.918,4,detroit-techno
7970,04XGkNlxJ4owtZ5coaFD9p,Yarn,This Is the Year,This Is the Year,20,182544,False,0.594,0.525,7,-8.435,1,0.027,0.074,4.37e-05,0.103,0.474,76.979,4,bluegrass
2175,04bNiW1CiMHWM0kSDvbLzp,grandson,All Out Alternative,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,alt-rock
3334,04bNiW1CiMHWM0kSDvbLzp,grandson,All Out Alternative,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,alternative
91925,04bNiW1CiMHWM0kSDvbLzp,grandson,All Out Alternative,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,rock
52010,04bsExZXrwoRXYKKDWlTIU,Hank Williams;Drifting Cowboys,Sings,I Saw The Light,52,166000,False,0.349,0.273,7,-11.443,1,0.0325,0.95,6.21e-05,0.146,0.493,204.922,4,honky-tonk
8379,04ena8ko8DnRyusS5vDjie,Solomon Burke,Thanksgiving Party,Cry to Me,0,150960,False,0.811,0.545,9,-11.434,0,0.0665,0.688,0.0,0.171,0.91,118.168,4,blues
37988,04ena8ko8DnRyusS5vDjie,Solomon Burke,Thanksgiving Party,Cry to Me,0,150960,False,0.811,0.545,9,-11.434,0,0.0665,0.688,0.0,0.171,0.91,118.168,4,funk
103764,04ena8ko8DnRyusS5vDjie,Solomon Burke,Thanksgiving Party,Cry to Me,0,150960,False,0.811,0.545,9,-11.434,0,0.0665,0.688,0.0,0.171,0.91,118.168,4,soul
7710,04hLjjWhpgE5ir5793nmOY,Sara Watkins,Under the Pepper Tree,Beautiful Dreamer,42,111371,False,0.438,0.0636,10,-18.175,1,0.0516,0.935,3.68e-06,0.151,0.209,87.197,3,bluegrass
31954,04ht5irz2s6Q3vuWXkAOTU,6091;Rakhooo,Kanaavile,Kanaavile,41,187153,False,0.649,0.478,3,-10.729,1,0.0333,0.655,0.14,0.187,0.373,148.021,4,electro
32060,04ht5irz2s6Q3vuWXkAOTU,6091;Rakhooo,Kanaavile,Kanaavile,41,187153,False,0.649,0.478,3,-10.729,1,0.0333,0.655,0.14,0.187,0.373,148.021,4,electronic
16702,04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical
16902,04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical
98647,04jm5d0dKCxk1QTLhu1rNH,Faith Prince,Guys and Dolls (New Broadway Cast Recording (1992)),Adelaide's Lament (Reprise),23,86973,False,0.423,0.0384,6,-19.436,1,0.0632,0.878,1.13e-05,0.0786,0.133,91.526,3,show-tunes
74513,04kUx3ZqhMfJPF0bLJw1FO,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Como uma Onda - Ao Vivo,42,204213,False,0.64,0.676,8,-14.619,0,0.0465,0.333,0.0093,0.707,0.468,110.997,4,mpb
87771,04kUx3ZqhMfJPF0bLJw1FO,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Como uma Onda - Ao Vivo,42,204213,False,0.64,0.676,8,-14.619,0,0.0465,0.333,0.0093,0.707,0.468,110.997,4,r-n-b
111066,04rz2UaJqbK4aUs7TSk7Sw,Wax Tailor;Charlotte Savary,Seize The Day,Seize The Day,58,161512,False,0.634,0.516,6,-8.174,0,0.0452,0.153,0.665,0.243,0.502,82.967,4,trip-hop
107651,04sx4DemzEp9Dzopqge2QX,Chromatics,In The City,I'm On Fire,50,245133,False,0.621,0.421,10,-11.834,1,0.0286,0.677,0.351,0.0615,0.319,129.957,4,synth-pop
17940,04ugzFDYcsvp9ssHo0L2QQ,Glee Cast,"Glee: The Music, The Complete Season Four",A Thousand Years (Glee Cast Version),37,306786,False,0.409,0.35,10,-8.025,1,0.0275,0.75,0.0,0.114,0.126,139.876,3,club
10946,04xBqEwwtgKFmjbGoZkr8d,Bentley Rhythm Ace,90s Dance Anthems,Bentley's Gonna Sort You Out,10,307400,False,0.699,0.935,10,-8.774,0,0.0408,0.0453,0.831,0.347,0.811,103.991,4,breakbeat
72287,04xV6DzDzE7TgWQKBGaC5E,Parkway Drive,Darker Still,Ground Zero,62,249305,False,0.536,0.89,1,-3.4,0,0.053,4.89e-05,5.35e-05,0.0472,0.454,113.05,4,metalcore
77882,055iSWy4BzjN2QQsoSxd4d,Raça Negra,Raça Negra - Vol. 9,Fio da Navalha,43,219800,False,0.579,0.6,9,-7.109,1,0.0273,0.809,1.57e-05,0.095,0.599,124.08,4,pagode
46151,059sONalAfYqzIICi4Ti6R,Darren Styles,Switch,Switch,56,220500,False,0.607,0.823,6,-3.984,0,0.0431,0.00615,0.641,0.423,0.25,160.031,4,happy
109901,059sONalAfYqzIICi4Ti6R,Darren Styles,Switch,Switch,56,220500,False,0.607,0.823,6,-3.984,0,0.0431,0.00615,0.641,0.423,0.25,160.031,4,techno
24227,05FEcmCengR10SMSNjT6ll,Kevin Saunderson;Inner City;Matt Smallwood,Good Life (2013 Remixes),Good Life - Matt Smallwood Remix,11,180000,False,0.702,0.962,11,-3.049,0,0.0621,0.0899,0.17,0.517,0.604,123.958,4,detroit-techno
79404,05HDcU36t1sVPiOzAAolke,Lorenzo Fiore,Il lago,Il lago,60,150874,False,0.376,0.0254,11,-28.245,0,0.044,0.988,0.943,0.0923,0.169,90.977,4,piano
4801,05IJNjjrvn8pDzOpbjrsIy,Odina,I'm Not Asking,I'm Not Asking,39,170160,False,0.28,0.299,9,-9.68,0,0.0298,0.856,0.0295,0.104,0.109,155.035,4,ambient
38978,05IlfXHU2eVPnVo6whFGC1,Peter Matthew Bauer,Flowers,"Chiyoda, Arkansas, Manila",24,220900,False,0.443,0.743,7,-6.168,1,0.0479,0.084,0.0,0.124,0.111,130.014,4,garage
90493,05K9S4Tbxaj7mKiZyHtjFl,Duane Eddy;The Rebelettes,Wiggle Wobble (50's & 60's Collection of Music),(Dance with the) Guitar Man,1,160093,False,0.688,0.925,9,-6.69,1,0.0395,0.732,0.00131,0.136,0.932,137.193,4,rock-n-roll
92344,05K9S4Tbxaj7mKiZyHtjFl,Duane Eddy;The Rebelettes,Wiggle Wobble (50's & 60's Collection of Music),(Dance with the) Guitar Man,1,160093,False,0.688,0.925,9,-6.69,1,0.0395,0.732,0.00131,0.136,0.932,137.193,4,rockabilly
17721,05OYrX2wIpHZYVuy56Rce8,DJ Envy,The Desert Storm Mixtape: DJ Envy Blok Party Vol. 1,"What, Why, Where, When (featuring Styles)",15,195706,True,0.919,0.515,8,-6.995,1,0.466,0.0884,0.0,0.132,0.798,98.063,4,club
82884,05S6wqFq8yuWDJbmfbm33h,Groovie Ghoulies,Go! Stories,Til Death Do Us Party,20,158346,False,0.502,0.837,7,-4.582,1,0.032,0.000239,3.11e-06,0.183,0.705,145.139,4,power-pop
108677,05SR2kFrTXBcMGtKXEUDgv,Adriana Varela,Encaje,En un Feca,17,130586,False,0.688,0.376,2,-12.8,0,0.0749,0.903,0.0,0.104,0.586,112.709,4,tango
14410,05VFDrNnvtKHn9GwCQrsSZ,The Wiggles,Yummy Yummy,Fruit Salad,56,148040,False,0.866,0.615,9,-7.554,1,0.098,0.123,0.000234,0.345,0.931,119.515,4,children
93361,05WLq8RH59gRD3gMnmxUKb,Vadim Kozin,Романсы и таборные песни,В последний раз,0,183954,False,0.419,0.0273,5,-23.017,0,0.0469,0.991,0.00466,0.0592,0.0786,72.274,3,romance
93413,05WLq8RH59gRD3gMnmxUKb,Vadim Kozin,Романсы и таборные песни,В последний раз,0,183954,False,0.419,0.0273,5,-23.017,0,0.0469,0.991,0.00466,0.0592,0.0786,72.274,3,romance
58863,05X7coSTvw1MidUYNwqc41,Cold,Superfiction,The Ballad of the Nameless,22,210370,False,0.447,0.899,0,-5.961,1,0.0555,7.78e-05,0.000213,0.0845,0.142,136.073,4,industrial
109551,05bUAkDRK3xzvVkZlGU6ee,Duke Dumont;Ebenezer,Inhale,Inhale,54,190730,False,0.741,0.814,2,-4.393,1,0.0646,0.0281,0.0,0.064,0.476,118.048,4,techno
46930,05lbaQRW9nUg0Z7vhIDgfB,Promo,Last Men Standing,What the Fuck?,17,290760,False,0.646,0.922,4,-5.459,1,0.315,0.45,0.967,0.111,0.191,144.901,4,happy
6435,05nNelgkr53RyE6Y7lfiXe,Necrophobic,Mark Of The Necrogram,Odium Caecum,19,265333,False,0.1,0.924,2,-5.64,1,0.108,2.93e-05,0.733,0.0905,0.0876,179.984,4,black-metal
98575,05om7Ac9m7wKq1rHn4sHQh,Caissie Levy;John Riddle;Original Broadway Cast of Frozen,Frozen: The Broadway Musical (Original Broadway Cast Recording),"Monster - From ""Frozen: The Broadway Musical""",53,222653,False,0.41,0.457,0,-5.622,1,0.0381,0.214,0.0,0.108,0.147,91.927,4,show-tunes
52029,05qxVI0FGM6OiestYxA8Wn,George Jones,Mr. Country and Western,White Lightnin',26,166368,False,0.603,0.717,8,-12.338,1,0.0622,0.685,1.59e-05,0.105,0.943,149.092,4,honky-tonk
35191,05uEelCxZhQjzYNgAntl45,Calcinha Preta,"Calcinha Preta, Vol. 13 (Ao Vivo)","Um Novo Amor ""Good Bye"" (Ao Vivo)",47,234440,False,0.439,0.73,4,-2.324,1,0.0279,0.276,0.0,0.688,0.314,134.858,4,forro
77444,05uEelCxZhQjzYNgAntl45,Calcinha Preta,"Calcinha Preta, Vol. 13 (Ao Vivo)","Um Novo Amor ""Good Bye"" (Ao Vivo)",47,234440,False,0.439,0.73,4,-2.324,1,0.0279,0.276,0.0,0.688,0.314,134.858,4,pagode
97580,05uEelCxZhQjzYNgAntl45,Calcinha Preta,"Calcinha Preta, Vol. 13 (Ao Vivo)","Um Novo Amor ""Good Bye"" (Ao Vivo)",47,234440,False,0.439,0.73,4,-2.324,1,0.0279,0.276,0.0,0.688,0.314,134.858,4,sertanejo
63729,05xYoVj6QuFk0U7PVl5Tf2,King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",55,602530,False,0.334,0.349,4,-12.065,0,0.0448,0.0872,0.18,0.211,0.0644,137.134,4,j-rock
84422,05xYoVj6QuFk0U7PVl5Tf2,King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",55,602530,False,0.334,0.349,4,-12.065,0,0.0448,0.0872,0.18,0.211,0.0644,137.134,4,psych-rock
48978,05yZlAKkVk84yQG27l8zqK,Guilt Trip;Alex Exemption,River of Lies,Hand of God,30,138796,True,0.481,0.822,2,-4.976,1,0.102,0.000166,2.37e-06,0.304,0.698,155.099,4,hardcore
98045,066P7pk528lthphBnaBwMX,Kristin Chenoweth,Best Alternative Pop Tunes,My Dear Acquaintance (A Happy New Year),0,232826,False,0.357,0.0629,11,-13.83,1,0.038,0.96,4.73e-06,0.11,0.31,162.036,3,show-tunes
43970,06AnFAzIKIThEEFA1H46Rj,Lushington;Felon,"Armada - The Remixes 2017, Vol. 2 (The Future House Edition)",You Got Me Baby - Felon Remix,23,139408,False,0.791,0.738,7,-6.065,1,0.0436,0.00177,0.0565,0.321,0.666,125.004,4,groove
49212,06BmUrVuMtTdOuaf9CTYAz,B-Front;Frontliner,Magic,Magic - Original Mix,25,334554,False,0.557,0.925,8,-4.425,1,0.0847,0.0131,0.657,0.366,0.0571,149.966,4,hardstyle
101827,06F9BXICoL5WZAiCc4JIOq,Baby Sweet Dream,Baby White Noise Series - White Noise Collection,Clothes Dryer,33,300000,False,0.395,0.161,8,-30.868,1,0.0562,0.894,0.341,0.12,0.0396,123.577,4,sleep
54673,06Ff1LSvn5WUw2EHPMSzcg,Nobukazu Takemura,Songbook,Bell Buoy,10,256360,False,0.549,0.466,1,-14.512,0,0.0282,0.0572,0.858,0.214,0.374,111.91,4,idm
4088,06JLkin2vf8YBGMFKik9Y7,Joep Beving,Classical Christmas,"Sinfonia (After Bach, BWV 248)",0,280500,False,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3,ambient
16361,06JLkin2vf8YBGMFKik9Y7,Joep Beving,Classical Christmas,"Sinfonia (After Bach, BWV 248)",0,280500,False,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3,classical
22902,06Lx4y1HUL9xi3OyISe7Ao,Sonic Syndicate,Only Inhuman - Tour Edition,Denied,52,231680,False,0.444,0.977,0,-2.998,0,0.0859,0.000116,2.41e-05,0.291,0.402,99.976,4,death-metal
21049,06P47xqCjUCIY2JEzMRufN,Burna Boy,Afropop 2022,"My Money, My Baby - From ""Queen & Slim: The Soundtrack""",1,184724,False,0.857,0.664,1,-6.189,1,0.0856,0.00519,0.000492,0.134,0.637,118.972,4,dancehall
51892,06P47xqCjUCIY2JEzMRufN,Burna Boy,Afropop 2022,"My Money, My Baby - From ""Queen & Slim: The Soundtrack""",1,184724,False,0.857,0.664,1,-6.189,1,0.0856,0.00519,0.000492,0.134,0.637,118.972,4,hip-hop
8964,06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,blues
79896,06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,piano
90658,06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,rock-n-roll
92415,06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,rockabilly
17450,06PndIW5FcipqMJwbdLIwB,Kai Whiston;EDEN,Stingray,Stingray,32,174967,False,0.402,0.58,5,-7.2,0,0.245,0.0284,0.00113,0.0901,0.708,76.221,3,club
13036,06R65yytMmYM56emwGlJ0Q,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,"Deep Inside - 12"" Version",19,505850,False,0.787,0.534,11,-13.603,0,0.0685,0.0318,0.592,0.0928,0.827,118.01,4,chicago-house
6872,06Rxt3Twa6Y5X7GDLWiaEB,Devil Master,Manifestations,The Devil Master (Devil is Your Master),18,135826,False,0.0916,0.998,11,-5.353,0,0.17,0.00229,0.16,0.522,0.0615,173.833,4,black-metal
9580,06RyFi2h7NXfu1BIh1DMXF,Puro Suco,Rataria Popular Brasileira,Bom Dia Vietnã,45,172941,False,0.7,0.713,7,-8.161,1,0.402,0.22,0.0,0.115,0.614,89.865,4,brazil
64405,06SpETcUGUMrgLgAaBQXsE,Dean Martin,JULMUSIK,"Let It Snow, Let It Snow, Let It Snow - Remastered",0,121026,False,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46e-06,0.052,0.741,133.436,4,jazz
81879,06YVd30bpfbyLnfNp4Lsnf,Prashant Katheriya,Devine Nostalgia (Unplugged),Tum Chhupa Na Sakogi,67,69741,False,0.471,0.229,4,-11.711,0,0.035,0.88,0.0228,0.257,0.641,80.99,4,pop
76582,06cKwLd1PM0LlFbvm2s3R4,Jean-Baptiste Lully;Le Concert Spirituel;Herve Niquet,"Lully: Grand Motets, Vol. 3",Exaudiat te Dominus (Psalm 19): Gloria,22,115573,False,0.501,0.429,10,-15.731,1,0.0484,0.95,0.0728,0.0945,0.482,115.485,4,opera
90573,06cu7T3qosTjOqNjEFOQus,Los Pasteles Verdes,Canta Aldo,Amar y Vivír,32,173853,False,0.749,0.709,2,-6.058,0,0.034,0.0581,0.0,0.187,0.775,108.033,4,rock-n-roll
54137,06iwhSKoErPuMzW25G3bYG,Ceephax Acid Crew,Cro Magnox,Voyage of Excellox,15,121829,False,0.347,0.663,11,-9.373,1,0.0386,0.0107,0.908,0.116,0.406,121.051,4,idm
80362,06zJUeKU5KFy50Cho6pDcr,Arijit Singh,Aashiqui 2,Aasan Nahin Yahan,62,214470,False,0.549,0.437,10,-7.169,0,0.0263,0.766,0.000407,0.133,0.236,93.976,4,pop-film
77514,070U1s7NM1AACDESNieIeS,Mumuzinho,Resenha Do Mumu (Ao Vivo),Fala Baixinho - Ao Vivo,44,126993,False,0.495,0.833,1,-7.145,1,0.0624,0.544,0.0,0.325,0.705,171.756,4,pagode
58418,070tWIsro6Q0XgkPwbjRYn,KMFDM,Blitz,Me & My Gun,23,210586,False,0.556,0.904,8,-8.415,0,0.0517,5.13e-05,0.717,0.189,0.605,155.989,4,industrial
73343,071BITLZcUvNiEspOR1BgI,Namito;Satori;Ahmad Zahir,Re:Imagined,Stone Flower - Satori Re:Imagined Mix,39,565534,False,0.682,0.714,7,-9.268,1,0.0298,0.00556,0.761,0.262,0.0843,118.005,4,minimal-techno
109833,071BITLZcUvNiEspOR1BgI,Namito;Satori;Ahmad Zahir,Re:Imagined,Stone Flower - Satori Re:Imagined Mix,39,565534,False,0.682,0.714,7,-9.268,1,0.0298,0.00556,0.761,0.262,0.0843,118.005,4,techno
52420,0737vY9x4qs1LC6efsVgqx,George Jones,Starday & Musicor Originals,Tell Me Something I Don't Know,13,148706,False,0.282,0.254,0,-14.371,1,0.0351,0.814,1.13e-06,0.0925,0.543,203.98,4,honky-tonk
5430,0738erQUGAGMVPv6vD9ROL,Kainbeats,born in the sky,"rest well, my friend",54,173035,False,0.502,0.0242,1,-21.932,1,0.0284,0.969,0.938,0.372,0.0696,56.027,4,anime
33091,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,emo
62015,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-pop
63034,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-rock
65647,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,k-pop
91867,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,rock
90941,075m6b1vB7f0CUZQlPhZNE,The Good The Bad and The Zugly,Algorithm & Blues,Welcome to the Great Indoors,28,254413,True,0.407,0.949,4,-7.267,1,0.0647,0.000181,0.000122,0.328,0.165,105.077,4,rock-n-roll
84465,077OhUjy58qkjscrXjW696,Pink Floyd,The Wall,The Show Must Go On,54,96560,False,0.571,0.198,7,-16.919,1,0.0294,0.435,0.125,0.262,0.326,129.024,4,psych-rock
91371,077QV0UtmRfVEw6kFvminm,Bryan Adams,90's Music Grandi Successi,(Everything I Do) I Do It For You,2,394133,False,0.526,0.365,1,-12.605,1,0.028,0.0775,1.37e-05,0.0618,0.254,131.251,4,rock
99124,077QV0UtmRfVEw6kFvminm,Bryan Adams,90's Music Grandi Successi,(Everything I Do) I Do It For You,2,394133,False,0.526,0.365,1,-12.605,1,0.028,0.0775,1.37e-05,0.0618,0.254,131.251,4,singer-songwriter
102123,077QV0UtmRfVEw6kFvminm,Bryan Adams,90's Music Grandi Successi,(Everything I Do) I Do It For You,2,394133,False,0.526,0.365,1,-12.605,1,0.028,0.0775,1.37e-05,0.0618,0.254,131.251,4,songwriter
54762,07C2MiIIwVUEqcnwXpHO67,Autechre,Amber,Foil,37,364733,False,0.501,0.365,9,-15.811,0,0.107,0.685,0.942,0.129,0.158,124.066,4,idm
590,07CUaE9XAgDQ0B2T4XGrnN,The Weepies;Deb Talan;Steve Tannen,Hideaway,Can't Go Back Now,55,137880,False,0.691,0.552,5,-9.114,1,0.0264,0.497,0.000589,0.197,0.685,119.931,4,acoustic
49752,07Lh4wRSYJ8uSYP9j14sD1,Dimatik,Altaria,Altaria,43,167746,False,0.692,0.943,1,-4.939,1,0.0757,0.0132,0.891,0.122,0.0368,138.04,4,hardstyle
85875,07MWoC4pmDx3N3dEHvRh88,Allison,Allison (Edición Especial),Mi Destino,37,205973,False,0.447,0.627,6,-6.747,1,0.0307,0.0785,0.0,0.171,0.51,170.041,4,punk-rock
55856,07MacAZYafSc04kQ7FXdUe,Pritam;Arijit Singh;DJ Yogii,Ik Vaari Aa Lofi Mix,Ik Vaari Aa Lofi Mix,44,282197,False,0.534,0.411,7,-10.041,1,0.0251,0.117,0.000183,0.219,0.16,100.045,4,indian
84621,07QZXkXxtkjlm1GPxfH4gt,Syd Barrett,The Madcap Laughs,Terrapin,45,302733,False,0.45,0.119,9,-17.16,1,0.0498,0.792,0.0,0.108,0.21,83.015,3,psych-rock
103064,07U6dNp0xM9htc4A7I69LM,Omar Apollo,All That Really Matters - Just Hits,Archetype,4,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
84768,07W9HcJyjXPnKQSMbUcWZU,Deep Purple,Perfect Strangers,Wasted Sunsets,47,235960,False,0.374,0.67,7,-7.694,1,0.0307,0.0156,0.000414,0.0924,0.362,136.548,4,psych-rock
75926,07bS8UyHkyvWUwUmKlclJq,Hennie Bekker,Beyond Dreams - Pathways to Deep Relaxation,Self Connect,20,529000,False,0.173,0.0499,5,-28.462,1,0.0482,0.878,0.808,0.142,0.0301,123.702,4,new-age
24332,07c61lMwYKYywHlpQ3n14P,Inner City,The Greatest 80s Party!,Good Life,11,226240,False,0.739,0.786,4,-11.045,0,0.0528,0.243,0.0611,0.0459,0.938,121.309,4,detroit-techno
6590,07eSFBlsPsdyi6GPofl6Y9,Darkthrone,Arctic Thunder,Deep Lake Trespass,18,288491,False,0.294,0.998,11,-4.266,1,0.162,1.69e-05,0.352,0.152,0.0339,133.99,4,black-metal
103702,07iVScUe08QYNdEvjsEEGc,GASHI,Roses,Roses,49,169573,True,0.497,0.587,5,-6.097,1,0.034,0.475,0.0,0.172,0.391,150.104,4,soul
